contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,followers_count,friends_count,geo_enabled,id_str,name,notifications,profile_background_color,profile_link_color,profile_location,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,url,verified,username,isaPerson
FALSE,20/10/2009 09:48,FALSE,FALSE,,,21,498,253,TRUE,83810282,ShabrinaAHeparrians,FALSE,8C578F,B3176A,,DD7CE6,1C658C,5B9E1D,TRUE,FALSE,shabrinaananda,7808,,FALSE,FALSE,person
FALSE,27/08/2009 12:57,FALSE,FALSE,ig: shabrinakhansa,,198,667,1448,TRUE,69282637,Shabrina Khansa,FALSE,8C4CBD,BF1BBF,,0,FCFCFC,C730A1,TRUE,FALSE,shabrinakhansa,28075,http://t.co/erzY95tvhd,FALSE,FALSE,person
FALSE,26/10/2009 09:20,TRUE,FALSE,-,,4598,436,322,FALSE,85276017,shabrina mega azhara,FALSE,C0DEED,1DA1F2,Jakarta Capital Region,C0DEED,DDEEF6,333333,TRUE,FALSE,shabrinamega,4952,,FALSE,FALSE,person
FALSE,30/08/2012 08:25,FALSE,FALSE,Singing is my passionate expression â™¥ Follow me also on - MigMe / Instagram : @Shae_Official Facebook: Shae,,593,29479,262,FALSE,"7,91E+08",Shae_,FALSE,C0DEED,0084B4,,C0DEED,DDEEF6,333333,TRUE,FALSE,shae_official,10169,https://t.co/FyWcKU8GYz,FALSE,FALSE,person
FALSE,13/10/2012 14:06,TRUE,FALSE,,,0,5,29,FALSE,"8,78E+08",ShafaLoverz,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Shafa_JKT48,4,,FALSE,FALSE,person
FALSE,02/09/2010 8:37,FALSE,FALSE,,,9602,124,496,TRUE,"1,86E+08",ibrahimsusetyo,FALSE,93E8F0,55B0C4,,FFFFFF,1B6780,0,TRUE,TRUE,Muibsu,16079,,FALSE,FALSE,person
FALSE,05/10/2009 9:04,FALSE,FALSE,,,3388,269,310,TRUE,79972109,Shafa,FALSE,333C40,E62727,,D1B83A,636160,8BC4F0,TRUE,FALSE,Shafaafahs,21815,,FALSE,FALSE,person
FALSE,07/10/2010 7:25,FALSE,FALSE,https://t.co/C4AReCei0O,,751,534,550,TRUE,2.00E+08,Yunita,FALSE,FF6699,B40B43,,0,E5507E,362720,TRUE,FALSE,shafayunitaa,28736,,FALSE,FALSE,person
FALSE,17/05/2010 04:21,FALSE,FALSE,,,220,197,341,FALSE,"1,45E+08",Shafia Nabila,FALSE,352726,D02B55,,829D5E,99CC33,3E4415,TRUE,FALSE,shafianabila,2482,,FALSE,FALSE,person
FALSE,10/07/2012 2:20,FALSE,FALSE,,,14,95,154,FALSE,"6,32E+08",Abdillah S,FALSE,F5D482,F03C9C,,FFFFFF,DDEEF6,333333,TRUE,FALSE,ShafiraAbdillah,345,,FALSE,FALSE,person
FALSE,16/12/2011 13:01,FALSE,FALSE,Department of Nursing| Health Science Faculties| Muhammadiyah Malang University :),,7,920,888,TRUE,"4,38E+08",Shafiira SaLsabiLa,FALSE,C0DEED,0084B4,,0,DDEEF6,333333,TRUE,FALSE,ShafiraAdheL,7135,,FALSE,FALSE,person
FALSE,23/08/2019 12:30,TRUE,FALSE,workhard playhard istirahadd ðŸ‘€,,1364,106,204,TRUE,"1,16E+18",piwang ðŸ‘,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,shafiraaisy,915,,FALSE,FALSE,person
FALSE,20/05/2011 02:22,FALSE,FALSE,Unge. â™¡,,70,397,266,FALSE,"3,02E+08",Ayu,FALSE,C0DEED,0084B4,,C0DEED,DDEEF6,333333,TRUE,FALSE,shafiraayuu,14316,http://t.co/5tlWQSAl0e,FALSE,FALSE,person
FALSE,29/03/2012 14:14,FALSE,FALSE,,,61,231,205,TRUE,"5,4E+08",Shafira R. Amalina,FALSE,D20EF0,8813F5,Indonesia,FFFFFF,DDEEF6,333333,TRUE,FALSE,Shafirarisa,1764,,FALSE,FALSE,person
FALSE,26/07/2011 13:34,FALSE,FALSE,,,22,381,290,TRUE,"3,43E+08",fira,FALSE,131516,9999,,FFFFFF,EFC9F5,80108,TRUE,FALSE,Shafirazzhr,4829,,FALSE,FALSE,person
FALSE,20/08/2016 06:30,TRUE,FALSE,Japanese Studies '19 ðŸ“ŒClick the link in my bio to check out my online stores,,6089,45,395,FALSE,"7,67E+17",Shafi,FALSE,F5F8FA,1DA1F2,Indonesia,C0DEED,DDEEF6,333333,TRUE,FALSE,ShafitriDiniya1,20197,https://t.co/Jjypaq7KGc,FALSE,FALSE,person
FALSE,26/09/2011 14:06,FALSE,FALSE,"Imam & Interfaith activist President of Nusantara Foundation & MFA Director of JMC and co-author of ""Sons of Abaram: Issues unite & devide Jews and Muslims",,4583,44398,2067,TRUE,"3,8E+08",Imam Shamsi Ali,FALSE,0099B9,0099B9,,5ED4DC,95E8EC,3C3940,TRUE,FALSE,ShamsiAli2,29563,https://t.co/pMGoF7nzTF,FALSE,FALSE,person
FALSE,03/03/2010 15:02,FALSE,FALSE,Indonesian Actress-Fouder & Designer of SA collections.,,4,27993,18,FALSE,"1,19E+08",Shandy Aulia,FALSE,FFDEDE,844146,,F68B90,FEF3F1,A25558,TRUE,FALSE,shandy_aulia,2360,https://t.co/fu1edMuTpM,FALSE,FALSE,person
FALSE,03/04/2020 18:46,TRUE,FALSE,,,312,72,72,FALSE,"1,25E+18",.,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,TRUE,rhmnh_,82,,FALSE,FALSE,person
FALSE,30/05/2009 16:39,FALSE,FALSE,#GeekNextDoor Podcast - all about Pop Culture: https://t.co/I3HC72H4M7,,6385,19252,859,TRUE,43553349,Shani Budi,FALSE,FFFFFF,905453,,0,5C110C,0,TRUE,FALSE,ShaniBudi,157997,,FALSE,FALSE,person
FALSE,09/12/2011 16:48,FALSE,FALSE,instagram: @shanju,,275,1012208,177,FALSE,"4,33E+08",Shania Junianatha,FALSE,C0DEED,0084B4,,C0DEED,DDEEF6,333333,TRUE,FALSE,shanju,19728,https://t.co/re9h9CQYls,TRUE,TRUE,person
FALSE,03/07/2009 6:03,FALSE,FALSE,masih usaha bikin bio yg bagus,,254,449,72,TRUE,53310370,Ø´ÙŠØ±Ù„ÙŠ Ø§Ø¨Ø±ÙŠÙ„ÙŠØ§ Ù…Ø±ÙŠØ§Ù†,FALSE,0,DD2E44,,0,0,0,FALSE,FALSE,shapmary,17483,,FALSE,FALSE,person
FALSE,18/12/2012 05:21,TRUE,FALSE,The best thing in life is love and the best love in life is God's love â€ â™¥,,274,391,262,TRUE,"1,02E+09",shr,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,sharonmulann,28388,,FALSE,FALSE,person
FALSE,28/02/2019 04:36,TRUE,FALSE,a journey of thoughts,,453,191,155,FALSE,"1,1E+18",sheb,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,shebeyyy,1043,,FALSE,FALSE,person
FALSE,20/02/2020 12:59,TRUE,FALSE,,,1767,3,38,FALSE,"1,23E+18",HhiILlOoâœ,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Shecca3,123,,FALSE,FALSE,person
FALSE,17/10/2012 08:59,FALSE,FALSE,isinya mengerutu admin ignya @tilikangin,,6206,210,517,FALSE,"8,86E+08",Zaenal,FALSE,C0DEED,0084B4,,FFFFFF,DDEEF6,333333,TRUE,TRUE,muttaqienzae,47752,,FALSE,FALSE,person
FALSE,07/06/2012 4:44,FALSE,FALSE,,,1034,285,224,TRUE,"6,02E+08",nida,FALSE,DE60BC,7FDBB6,,FFFFFF,252429,666666,TRUE,TRUE,nidaulkhoiir,2136,,FALSE,FALSE,person
FALSE,10/02/2013 6:04,FALSE,FALSE,kerjaannya ngetweet tmi mulu gan | ini jurnal harian saya jadi jangan emosi,,26766,24,72,TRUE,"1,17E+09",bib ðŸ§£,FALSE,352726,FAB81E,,FFFFFF,99CC33,3E4415,TRUE,TRUE,brekkogrenada,17223,,FALSE,FALSE,person
FALSE,27/05/2010 04:40,FALSE,FALSE,stop whatever it is youâ€™re doing right now and go watch Our Planet on Netflix,,2912,285,305,TRUE,"1,49E+08",Sheil,FALSE,FFFFFF,0,,FFFFFF,9CEAFF,0,TRUE,FALSE,sheila_maharani,35475,https://t.co/QF8wOtnWU1,FALSE,FALSE,person
FALSE,02/05/2009 3:21,FALSE,FALSE,An aspiring singer and actress who is a true Libra. Bachelor of Communication Studies UI 2009. Sometimes I host at @BreakoutNET.,,1699,138007,585,TRUE,37127682,Sheila Dara Aisha - ODWTATAIDJSKEHD DI NETPLIKDMLS,FALSE,EDECE9,88253,,D3D2CF,E3E2DE,634047,TRUE,FALSE,sheiladaisha,20683,https://t.co/6Q9X5cyGq9,FALSE,FALSE,person
FALSE,21/03/2012 10:07,FALSE,FALSE,Wakil sekretaris DPD Demokrat Aceh,,4138,2413,679,FALSE,"5,32E+08",Ismi Amran,FALSE,C6E2EE,1F98C7,,C6E2EE,DAECF4,663B12,TRUE,FALSE,IsmiAmran,1070,https://t.co/DNyes2YbZB,FALSE,@IsmiAmran,person
FALSE,13/01/2018 18:50,FALSE,FALSE,Media informasi urang Lebak Banten Semua hal tentang Lebak Banten Fp : https://t.co/SYue1515Nu Ig : https://t.co/kd5HnPbx1K,,20,345,0,TRUE,"9,52E+17",Info Lebak Banten,FALSE,0,1B95E0,"Lebak, Banten",0,0,0,FALSE,FALSE,infolebakbanten,1664,https://t.co/HR94W7wF1m,FALSE,@infolebakbanten,nonperson
FALSE,09/06/2021 7:19,TRUE,FALSE,Akun Resmi Bidhumas Polda Banten Instagram : @humaspoldabanten Fanpage Facebook : Bidhumas Polda Banten Youtube : Bidhumas Polda Banten,,23,26,29,FALSE,"1,4E+18",HumasPoldaBanten,FALSE,F5F8FA,1DA1F2,"Kota Serang, Banten",C0DEED,DDEEF6,333333,TRUE,FALSE,hms_poldabanten,145,,FALSE,@hms_poldabanten,nonperson
FALSE,14/03/2020 07:03,TRUE,FALSE,,,232,34,19,FALSE,"1,24E+18",Humas Polsek Cikande,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,CkdHumas,6576,,FALSE,@CkdHumas,nonperson
FALSE,29/01/2020 06:49,TRUE,FALSE,polsekciomas,,3383,28,21,TRUE,"1,22E+18",@sekciomasss,FALSE,F5F8FA,1DA1F2,"Serang, Indonesia",C0DEED,DDEEF6,333333,TRUE,FALSE,sekciomasss,3107,,FALSE,@sekciomasss,nonperson
FALSE,13/09/2009 12:41,TRUE,FALSE,I'm Milanisti.... ig: @Frans_Runtulalu,,20,140,307,TRUE,73875311,Fransiskus Runtulalu,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,FransRuntulalu,1487,,FALSE,@FransRuntulalu,person
FALSE,20/04/2012 17:23,FALSE,FALSE,I love dance music and movies so much. Directioners! Keep goinn!,,15,161,195,TRUE,"5,59E+08",Monica Iphing,FALSE,C0DEED,0084B4,,FFFFFF,F6FFD1,333333,TRUE,FALSE,Monicaiphing,12131,,FALSE,@Monicaiphing,person
FALSE,05/05/2011 13:05,FALSE,FALSE,The Macz Man Official Account (@PSM_Makassar supporter) | 082188038402 | Line : @eyd2760g | instagram : themaczmancom,,1620,51588,573,TRUE,"2,93E+08",TheMaczMan.com,FALSE,302,FA1212,,0,0A0A01,FFFFFF,TRUE,FALSE,themaczmancom,70811,https://t.co/j3QvhDGi3b,FALSE,@themaczmancom,nonperson
FALSE,26/12/2019 16:37,TRUE,FALSE,Official Twitter K-CONK SARONGGI | #SettongDhere / The Real Supporter @maduraunitedfc / Instagram â¤µï¸ @kconksaronggi,,55,5,45,FALSE,"1,21E+18",K CONK SARONGGI,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,kconksaronggi,22,,FALSE,@kconksaronggi,nonperson
FALSE,03/04/2015 3:41,TRUE,FALSE,BerdiriDitanahLegenda demi sebuah kebanggaan,,1038,1127,675,TRUE,"3,13E+09",K-CONK BANDUNG,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,KconkBandung313,2099,,FALSE,@KconkBandung313,nonperson
FALSE,10/05/2020 1:07,TRUE,FALSE,Supporter Madura Cinta damai di Bumi Cenderawasih,,80,49,44,FALSE,"1,26E+18",K-Conk Jayapura,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,kconkjayapura,237,,FALSE,@kconkjayapura,nonperson
FALSE,19/09/2019 17:06,TRUE,FALSE,Welcome to the official twitter account of #Persiraja football club | Laskar Rencong | Liga 1 Indonesia | ðŸ…ðŸ”¥ðŸ”¥,,14,4298,34,FALSE,"1,17E+18",Persiraja Official,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,persirajaupdate,557,https://t.co/8X9AbTirHb,FALSE,@persirajaupdate,nonperson
FALSE,12/06/2019 7:14,TRUE,FALSE,Media informasi sepakbola Lampung | Instagram: @ lampung_football,,124,425,96,TRUE,"1,14E+18",Lampung Football,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,bolalampung,1020,https://t.co/yz5SbimNOg,FALSE,@bolalampung,nonperson
FALSE,18/07/2020 15:07,TRUE,FALSE,Ketua Umum PP-IA STMIK Widya Cipta Dharma 2020-2022 | kerja ikhlas kerja tuntas untuk Indonesia~ Ø§ÙÚ¾Ù’Ø¯ÙÙ†ÙŽØ§ Ø§Ù„ØµÙ‘ÙØ±ÙŽØ§Ø·ÙŽ Ø§Ù„Ù’Ù…ÙØ³Ù’ØªÙŽÙ€Ù‚ÙÙŠÙ’Ù…ÙŽ,,28,116,364,FALSE,"1,28E+18",Mas Galang,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Abang_Cetan,1740,,FALSE,@Abang_Cetan,person
FALSE,02/10/2009 3:40,FALSE,FALSE,A mother and a caring teacher who concerns about women & education.,,2435,709,671,TRUE,79085450,Suci Fadhilah,FALSE,78D0DE,3B94D9,,FFFFFF,95E8EC,3C3940,TRUE,FALSE,sucifadhilah23,15593,,FALSE,@sucifadhilah23,person
FALSE,20/11/2012 04:58,TRUE,FALSE,jurnanlis. direktur farabisiena institute sekretaris Majelis daerah Kahmi lombok timur. sekjen parlemen whach NTB sekretaris DPC IPJI Lotim. sekretaris dpd knpi,,33,680,1881,TRUE,"9,6E+08",Bang Wan,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Marsowan,745,,FALSE,@Marsowan,person
FALSE,15/11/2019 08:24,TRUE,FALSE,Portal Resmi Lembaga Penyiaran Publik Lokal ( LPPL ) Selaparang Televisi Kabupaten Lombok Timur Nusa Tenggara Barat,,38,32,107,FALSE,"1,2E+18",Selaparangtv.id,FALSE,F5F8FA,1DA1F2,"West Nusa Tenggara, Indonesia",C0DEED,DDEEF6,333333,TRUE,FALSE,selaparangtv,120,https://t.co/B8tZMJgYdP,FALSE,@selaparangtv,nonperson
FALSE,13/03/2021 22:16,TRUE,FALSE,Portal Media Online,,200,55,469,TRUE,"1,37E+18",Media Corong Rakyat,FALSE,F5F8FA,1DA1F2,"West Nusa Tenggara, Indonesia",C0DEED,DDEEF6,333333,TRUE,FALSE,corong_media,258,https://t.co/QfbrtEjO3O,FALSE,@corong_media,nonperson
FALSE,11/01/2016 12:32,FALSE,FALSE,Official Twitter of Communications and Informatics office Pasuruan Distric at Hayam Wuruk Street 14 Phone +62343 429064 East Java - Indonesia,,437,1571,117,TRUE,"4,74E+09",Pemerintah Kabupaten Pasuruan,FALSE,9AE4E8,0084B4,,0,0,0,TRUE,FALSE,pemkabpasuruan_,2160,https://t.co/5Od76vYu6V,FALSE,@pemkabpasuruan_,nonperson
FALSE,21/01/2016 17:31,TRUE,FALSE,081931515222 - 081357259222 - 083854509222,,870,908,253,TRUE,"4,79E+09",BPBD PAMEKASAN,FALSE,F5F8FA,1DA1F2,"Pamekasan, Indonesia",C0DEED,DDEEF6,333333,TRUE,FALSE,bpbd_pmk,1840,https://t.co/7DqiFCFJjg,FALSE,@bpbd_pmk,nonperson
FALSE,13/05/2012 06:04,FALSE,FALSE,The Ultimate Guide to Baliâ„¢ Bali's BIGGEST & MOST POPULAR website. Make your own favourite lists at https://t.co/tIZCkSOfTF. Business: hello@thebalibible.com,,1881,45641,6287,TRUE,"5,79E+08",The Bali Bible,FALSE,FFFFFF,1B95E0,,FFFFFF,DDFFCC,333333,TRUE,FALSE,THEBALIBIBLE,12851,https://t.co/2392gay0MM,FALSE,@THEBALIBIBLE,nonperson
FALSE,12/04/2010 3:18,FALSE,FALSE,Discover luxury at The St. Regis Bali a Nusa Dua resort offering a unique Bali Indonesia experience steps from a pristine white sand beach.,,648,5479,757,TRUE,"1,32E+08",The St. Regis Bali,FALSE,131516,A9A9A9,"Bali, Indonesia",0,0,804F1B,TRUE,FALSE,stregisbali,2323,https://t.co/HRWofJWgtB,FALSE,@stregisbali,nonperson
FALSE,29/08/2014 02:49,FALSE,FALSE,Pemerintah Provinsi Kalimantan Timur Page: https://t.co/bSX2DNPNXe IG: https://t.co/1vcZVyEtil Youtube: https://t.co/msKtMvfscZ,,174,1902,97,TRUE,"2,78E+09",Pemerintah Provinsi Kalimantan Timur,FALSE,B2DFDA,93A644,,EEEEEE,FFFFFF,333333,TRUE,FALSE,Pemprov_Kaltim,3700,https://t.co/MXlHNn8vSQ,FALSE,@Pemprov_Kaltim,nonperson
FALSE,29/11/2010 09:27,FALSE,FALSE,1st Fansbase @GigiChiBi from Kalimantan We Will always Support her and ChiBi!â™¥GigiChiBiâ™¥ â–ºRESMIâ—„ â—¦^âŒ£^â—¦ Â¤ CP : @deadtrunk Â¤ twibi? twiboys? Follow this account.,,104,726,256,TRUE,"2,21E+08",CiGi Kalimantan,FALSE,B2DFDA,9328EB,,FFFFFF,FFFFFF,262326,TRUE,FALSE,alwaysCiGi,15236,http://t.co/EIJaUNH9yh,FALSE,@alwaysCiGi,nonperson
FALSE,22/02/2013 01:46,TRUE,FALSE,glory manchester citi...city till we die,,0,8,27,FALSE,"1,21E+09",BLUE ARMY KALIMANTAN,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,theCitizens_PLK,33,,FALSE,@theCitizens_PLK,nonperson
FALSE,27/05/2018 13:24,TRUE,FALSE,,,2055,12,12,FALSE,1.00E+18,Army_INDO,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,ArmyKalimantan,4,,FALSE,@ArmyKalimantan,nonperson
FALSE,25/09/2015 07:06,FALSE,FALSE,Akun Resmi Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional Kantor Wilayah Provinsi Kalimantan Tengah Jl. Willem AS No 1 Telp&Faks: (0536) 3222669,,16,730,181,FALSE,"3,68E+09",KANWIL BPN PROVINSI KALIMANTAN TENGAH,FALSE,0,3B94D9,,0,0,0,FALSE,FALSE,KnwilBPNKalteng,355,https://t.co/fIRgKUtRDd,FALSE,@KnwilBPNKalteng,nonperson
FALSE,28/08/2012 08:35,FALSE,FALSE,Official Regional @BEXXAWORLD from Sulawesi | Support @BEXXAWORLD | Resmi & folowed by @BEXXAWORLD 01.09.12 also @BEXXA_A 29.01.13 @Bexxfriend @Angelohanakin,,39,329,90,FALSE,"7,87E+08",Beâœ—âœ—anesia Sulawesi,FALSE,C0DEED,0084B4,,FFFFFF,DDEEF6,333333,TRUE,FALSE,BEXXASULAWESI,5600,,FALSE,@BEXXASULAWESI,nonperson
FALSE,16/06/2015 11:46,FALSE,FALSE,Sumber Informasi Terpercaya,,2,30,11,TRUE,"3,25E+09",Sulawesita,FALSE,0,1B95E0,"South Sulawesi, Indonesia",0,0,0,FALSE,FALSE,Sulawesitacom,1314,https://t.co/MTgbmOWsoS,FALSE,@Sulawesitacom,nonperson
FALSE,05/12/2014 13:17,FALSE,FALSE,Akun Twitter Resmi Kantor Wilayah BPN Provinsi Sulawesi Tenggara,,13,1321,328,TRUE,"2,92E+09",Kanwil BPN Sulawesi Tenggara,FALSE,0,FF691F,,0,0,0,FALSE,FALSE,kanwilbpnsultra,294,https://t.co/QLc8Q5iDS1,FALSE,@kanwilbpnsultra,nonperson
FALSE,09/02/2011 7:46,FALSE,FALSE,Yang merasa Smashblast Sulawesi Tenggara difollow yah.Follow adminnya jg yaa @elsa_octavianii @alisa_lahasa @fhirda_yana @endah_whulandry,,46,623,45,FALSE,"2,5E+08",Sulawesi Tenggara,FALSE,C0DEED,0084B4,,C0DEED,DDEEF6,333333,TRUE,FALSE,SmashSULTRA,821,,FALSE,@SmashSULTRA,nonperson
FALSE,09/07/2010 22:15,FALSE,FALSE,West Papua Media brings quality independent journalism from West Papua to the world. We are entirely non-profit & rely on your support for our survival.,,4663,16365,881,FALSE,"1,65E+08",West Papua Media,FALSE,0,F50A0A,,0,FFFFFF,0,TRUE,FALSE,westpapuamedia,11908,https://t.co/AhtHkYjzqE,FALSE,@westpapuamedia,nonperson
FALSE,06/05/2020 6:20,TRUE,FALSE,PAK KUL & PAK LI â€¢ Tanpa kuli kalian bangun rumah kalian sendiri dan saat itu juga kalian adalah KULI â€¢ ðŸ“© dunia.sobatkuli@gmail.com,,5229,112120,112,FALSE,"1,26E+18",World of Kuli â„¢,FALSE,F5F8FA,1DA1F2,"Magelang, Jawa Tengah",C0DEED,DDEEF6,333333,TRUE,FALSE,DuniaKuli,1704,https://t.co/LgL4GS96II,FALSE,@DuniaKuli,nonperson
FALSE,13/04/2011 10:10,FALSE,FALSE,fanbase from jayapura papua :) always support @bismakarisma @ilhamfauzie @mrezanugrah @dickymprasetyo @morganoey @Rangga_moela @rafaell_16 :),,122,499,255,FALSE,"2,81E+08",smashblast jayapura,FALSE,BA82A8,B300B3,,C730C7,E8DCF5,CC47CC,TRUE,FALSE,smashblastJAPUR,4161,http://t.co/tclzexdT8S,FALSE,@smashblastJAPUR,nonperson
FALSE,28/04/2013 00:53,FALSE,FALSE,fanbase pertama di Papua | tetap support kita pu oshi @officialjkt48 | BIAR SA HITAM SA TRA EPEN| part of @allregion48,,5837,507,417,FALSE,"1,39E+09",Fans JKT48 Jayapura,FALSE,C0DEED,820000,,FFFFFF,DDEEF6,333333,TRUE,FALSE,JKT48_Jayapura,11941,https://t.co/PEc6CMn61D,FALSE,@JKT48_Jayapura,nonperson
FALSE,14/06/2016 18:13,TRUE,FALSE,official account fanbase @prillybie fromjayapura-Papua PJ: @atikah_alfadil1 @zaajraapv CP:atikahalfadhilla1531 IG:@officialpvjayapura followed:@tiaraoktaliaa,,1133,330,118,TRUE,"7,43E+17",prillvers jayapura,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,ofc_pvjayapura,5621,https://t.co/IKKSBr6779,FALSE,@ofc_pvjayapura,nonperson
FALSE,11/02/2019 4:40,TRUE,FALSE,Since 2005 Kebangkitan 28 Oktober 2018 Dari ujung timur Indonesia untuk AREMA Salam Satu Jiwa Arema,,127,233,53,TRUE,"1,09E+18",Official Aremania Jayapura,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,AremaJayapura,1549,https://t.co/dYBNA9UY2C,FALSE,@AremaJayapura,nonperson
FALSE,02/04/2013 3:34,FALSE,FALSE,Instagram: @pmblipi | Facebook: PMB LIPI | Youtube: PMB-LIPI | Email: pmb@mail.lipi.go.id websitepmblipi@gmail.com (khusus kirim artikel opini),,38,756,61,TRUE,"1,32E+09",Official Pusat Penelitian Masyarakat & Budaya LIPI,FALSE,0,1B95E0,,0,0,0,FALSE,FALSE,pmblipi,313,https://t.co/XlxuR0AzZ6,FALSE,@pmblipi,nonperson
FALSE,15/02/2012 04:57,FALSE,FALSE,Laboratorium Penelitian FHUP yang melakukan tugas akademik di bidang penelitian ilmu hukum perancangan hukum perencanaan hukum dan penegakkan di bidang hukum.,,1,175,135,FALSE,"4,93E+08",Lab. Penelitian FHUP,FALSE,6B0808,6B0808,,C0DEED,DDEEF6,333333,TRUE,FALSE,Lab1_FHUP,292,http://t.co/37EHYoB511,FALSE,@Lab1_FHUP,nonperson
FALSE,12/10/2010 14:40,FALSE,FALSE,Berbagi info tentang Lombok Timur dan Sekitar Lombok. infolotim@gmail.com. Adv sila pm admin.,,45,11250,101,TRUE,"2,02E+08",INFO LOMBOK TIMUR,FALSE,0099B9,0099B9,,FFFFFF,95E8EC,3C3940,TRUE,FALSE,infoLotim,5771,,FALSE,@infoLotim,nonperson
FALSE,28/08/2010 11:22,FALSE,FALSE,,,1008,7326,3478,FALSE,"1,84E+08",RTMC Polda NTB,FALSE,3FB7C4,41170,,08786F,69F0DC,333333,TRUE,FALSE,RTMCPoldaNTB,6280,,FALSE,@RTMCPoldaNTB,nonperson
FALSE,07/07/2012 6:43,FALSE,FALSE,ðŸ“ Jl. Kediri No. 9 Tuban Indonesia 80361 â˜Ž 0361 - 764 009 ðŸ“ 0361 - 764 001 ðŸ“© kutainfo@quest-hotels.com,,272,817,272,TRUE,"6,29E+08",Quest Hotel Kuta,FALSE,C0DEED,9266CC,,C0DEED,DDEEF6,333333,TRUE,FALSE,QuestHotelKuta,984,https://t.co/Cqef7D7efX,FALSE,@QuestHotelKuta,nonperson
FALSE,03/12/2010 2:37,FALSE,FALSE,Disparbud Jabar Jl. RE Martadinata No. 209 Bandung Facebook :Disparbud Jabar Medsos IG : @disparbudjabar @pesonajawabaratku,,390,6163,630,TRUE,"2,22E+08",Disparbud Jabar | #AyoPakaiMasker,FALSE,C0DEED,1B95E0,,C0DEED,DDEEF6,333333,TRUE,FALSE,disparbud_jabar,5505,https://t.co/8LFl1HjSFU,FALSE,@disparbud_jabar,nonperson
FALSE,02/11/2009 12:41,FALSE,FALSE,Wings Journalist Award 2018 | Head Media & Broadcast @asiangames2018,,12493,59585,2690,TRUE,86934018,Zulfikar Akbar,FALSE,131516,91D2FA,,0,EFEFEF,333333,TRUE,FALSE,zoelfick,114094,https://t.co/o5DuS7y9Mi,TRUE,@zoelfick,person
FALSE,24/11/2009 08:26,FALSE,FALSE,School of Business and Management's Official Twitter,,11,6299,300,TRUE,92227987,SBM ITB,FALSE,C0DEED,0084B4,,FFFFFF,DDEEF6,333333,TRUE,FALSE,sbmitb,5952,https://t.co/mJVnffuK0J,FALSE,@sbmitb,nonperson
FALSE,10/07/2010 15:23,FALSE,FALSE,former journalist@kompas Gramedia.Now working as entrepreuner lecturer trainner & consultant in PR&Strategic communications@ INDONESIACHANNEL,,256,460,537,FALSE,"1,65E+08",eman sulaeman nasim,FALSE,8B542B,9D582E,,D9B17E,EADEAA,333333,TRUE,FALSE,emansulaemannas,951,https://t.co/IfDAT6aATT,FALSE,@emansulaemannas,person
FALSE,24/09/2013 05:21,FALSE,FALSE,| Akun Resmi Ormas Angkatan Muda Siliwangi (AMS) | Fb: (at)penguruspusatAMS | Email: sekretariatjenderal@ams.or.id |,,456,3435,328,TRUE,"1,9E+09",IG: @angkatanmudasiliwangi,FALSE,4A390A,402803,,FFFFFF,FFFFFF,333333,TRUE,FALSE,AMS_pusat,15331,https://t.co/MjjQCFklX5,FALSE,@AMS_pusat,nonperson
